관광지ID,관광지명,위도,경도,주소
79a65d55288aa1109e76cb46dfb23afd,동구글로벌드림캠퍼스,36.3041705,127.4593924,대전 동구 동구청로 60
b876a2eda269ff0612a4ec84c0ca0eff,동트는야구장,37.4889866,129.1436023,강원특별자치도 동해시 갯목길 153-1
645a8c40d44ee6a0409f536a8bdd6faf,만선문화복지센터,37.3662832,127.4039146,경기 광주시 곤지암읍 신만로 499
d15045dcf3699a896df4284e3a1322fe,부여관광유스텔,36.2867619,126.9315242,충남 부여군 부여읍 백제문화로 33
c05a55d2f20e828f6e40c95b1eee704e,상옥체육공원,36.388786,127.4061914,대전 유성구 문지동 142-1
d4d4ab4c92a247b282004a29bb2b1c15,수양공원,35.0839918,128.0936461,경남 사천시 사천읍 선인리 580-2
bedd4eb9f593b70739eaefe2ba0a2562,스프링데일CC,33.3295509,126.638475,제주특별자치도 서귀포시 남원읍 서성로 459
bb9852e0a74178979389231fc9529a71,유치환우체통,35.1220801,129.0338441,부산 동구 망양로580번길 2
d5bdf6833e3c207fd78d9b084e5244a1,임시수도대통령관저,35.1034663,129.0174042,부산 서구 임시수도기념로 45
c92ebc2bdb6cc5e1b685ee3d09561c08,전주인라인롤러경기장,35.8555524,127.1267682,전북특별자치도 전주시 덕진구 보훈누리로 59
9b05ea8229dae4289d57f73e4cf1f64c,전주풋살파크,35.7973079,127.0868256,전북특별자치도 전주시 완산구 쑥고개로 185-10
c843b7a6d90699810bead9dda88f43fc,제주항제9부두,33.5230533,126.5464717,제주특별자치도 제주시 건입동 1451-8
3c5af950f11abac87918f27bb6e8325e,창신공원,35.1559217,129.004658,부산 사상구 주례동 294
53e5a92b1ea22e4ad45564e7b18af514,충북학생롤러경기장,36.6032337,127.3926045,충북 청주시 흥덕구 수의로 221
f18502bc81bf8868cfcfed45ceefa69e,크로스핏업다운,37.1375539,127.0557517,경기 오산시 수목원로 46-18
0594dc6fde758af95a40ecc4a6b593b5,펠리시티몰,34.8025851,126.4408757,전남광주통합특별시 목포시 남악로 22-10
23e9fa45988c09b90a8dffeae602147e,할매탕,35.1631685,129.1649595,부산 해운대구 중동2로10번길 7
81f2c7242e7d3f2cab3bf16b90b51022,합천군 삼가면 강성마을,35.4244919,128.1294993,경남 합천군 삼가면 양전리
45a8f39f68c3a31747b1175125e8f3c6,화천청소년야영장,38.1716444,127.5972767,강원특별자치도 화천군 상서면 다목2길 118-226
be9191852a5c844f173ce3b8b347e505,광양성황공원공룡놀이터,34.9326006,127.682087,전남광주통합특별시 광양시 성황동 1487
201d5aa270327bab0234f0da1e59cb78,군산실내배드민턴장,35.9625063,126.7088235,전북특별자치도 군산시 남수송5길 39
11f0e152dcb283f6fb2f0a0264dd1001,내죽도수변공원,34.8811796,128.4209915,경남 통영시 광도면 죽림리 1574-3
ca2840515d95ab18665ba5e53113b340,내황공원,35.5519097,129.3456302,울산 중구 반구동 784-7
e6dd522713c7dfa36def23f7ff897717,만수사,36.7959977,127.1460051,충남 천안시 동남구 용곡1길 54
baa058f7656adbb8486dc51a28491300,바른스포츠월드,36.5991428,127.4230808,충북 청주시 흥덕구 남석로 535-83
a050d99f1db29ef7bc58119abd8eb571,법동소류지,36.3729715,127.4392668,대전 대덕구 법동 353-27
7b045efc0a2f10c075f40a6358fd51bb,서동시장,35.9431916,126.9508358,전북특별자치도 익산시 창인동1가 114-4
c35b93c6ff5b23f5bca4dcc3a8e8c6e5,선리치GC,35.9481845,129.208485,경북 경주시 안강읍 검단장골길 181-17
e8a0ec28fc4273aa546f3abb6a3c24d9,신도저수지,37.5277118,126.4637613,인천 옹진군 북도면 신도리 37-31
7a68737c16fb9da28c417d94eb1a3be2,아미쇼핑A동,37.2493706,127.475372,경기 이천시 대월면 대산로288번길 72
25e9072ea57358ca8396602654eb44f6,애림식물원,37.4216764,127.1672252,경기 성남시 중원구 마지로 377
715167a1bd1dbcad32ca2b1919773fd3,양산북부시장,35.350221,129.0411398,경남 양산시 중앙로 232
d10aca3c3984d38f25b2b75e5bb37742,유가심인당,37.2859147,127.0172671,경기 수원시 팔달구 수원천로 361
819fcce6467f36e0beb6ffc69afa9f21,장수군 계북면 파곡마을,35.79983,127.6363203,전북특별자치도 장수군 계북면 원촌리
4d14ae7f836c6d2e55422b393904b8ba,제천고추시장,37.1564341,128.1750444,충북 제천시 바이오밸리로 212
b3498d4b3644633b2256d9f120d3ab01,청성역사공원,37.8926959,127.2114089,경기 포천시 군내면 포천로 1494
10d648e4b415c4300d35495d6afc36b6,키즈다쿵하남점,35.1819698,126.8012871,전남광주통합특별시 광산구 고봉로 53
c744037e8a7ad0ba9e9891806869f6ce,플레이런키즈카페,37.3064941,127.9191674,강원특별자치도 원주시 흥업면 남원로 111-17
ed11a49d37de3ef4e488f1dfca236f64,한해랑아트홀,35.8148467,127.108737,전북특별자치도 전주시 완산구 홍산중앙로 13
d6c8e388e78346a4bca4ea5d62545430,해봄아트홀,35.1656863,128.1678166,경남 진주시 문산읍 동부로588번길 18
28c21969123af96e5ea67db27e7e641a,호림공원,35.8428024,128.4889284,대구 달서구 호산동 714-7
94ecb2b2d0c3bd8694659b41952ed683,강원국제교육원,38.0976395,128.6521838,강원특별자치도 양양군 손양면 선사유적로 833
b37b5e1714969d25090ade16f0952580,강원도자연환경연구공원,37.7543395,127.8520806,강원특별자치도 홍천군 북방면 생태공원길 319
cd43a32cbccdc6c4325447d9a42ebccb,관음사,36.828086,128.6488677,경북 영주시 이산면 한성로 33-15
549e920c8da5900c8d04d02f886cd9a2,금왕파크골프장,36.9848761,127.5729941,충북 음성군 금왕읍 오선리 579
a0e9598321ab7d7f34ba0fff183932cd,꽃주문닷컴FloFlo농장,37.5833961,126.7865263,인천 계양구 벌말로 652-18
d886a743ab6db9866fc18d7d7c5a1c7c,다덕축구장,36.9128724,128.8351789,경북 봉화군 봉성면 우곡리 534
904c0a2db6decde21ea46454b9450d10,동래구진로교육지원센터,35.211487,129.0955654,부산 동래구 시실로 129
ae63f52082be43331ea53c6a1730488d,롯데시네마프리미엄해운대,35.1692602,129.1766177,부산 해운대구 해운대로 802
05a1272bcea1fb550ecf557de9447819,마로니에시공원,36.6723221,127.494122,충북 청주시 청원구 주성로233번길 32
319b2600b8defbf79afcb125d55ff9c7,배방산,36.7506475,127.0550775,충남 아산시 배방읍 회룡리 산 37
808a597ed683337ac327d03a74b9b599,빼울약수터,36.292291,127.3499768,대전 서구 가수원동 산 19-8
5004ca955ab6c6e6d332b9878c1dfe3c,산동우항공원,36.1533506,128.4329991,경북 구미시 산동읍 신당리 2017
ea2348dbd72165cc69aa7c26e89ed8d9,석바위공원,37.455255,126.6939814,인천 미추홀구 주안동 1580-38
073e46393d7f0955e8984949bf2d3301,속초공설운동장인조잔디구장,38.1852315,128.5734982,강원특별자치도 속초시 청대로 219
8c4ffca6f1daba9d69ffa71963069093,영광승마장,35.404775,126.4525391,전남광주통합특별시 영광군 홍농읍 홍농로 574-40
b47b157d47d937dd288fa567e505593c,우제길미술관,35.1318136,126.9430249,전남광주통합특별시 동구 의재로 140-6
5e449981839a3464ec3d1d32ab4ed533,웨스턴스프링스,35.5406347,126.8739487,전북특별자치도 정읍시 송산1길 142-101
fdc7eda682ba96ecec129f3f185e1c68,전통음식휴선체험원,37.4992044,128.0148835,강원특별자치도 횡성군 횡성읍 태기로개전4길 14-22
72c54e5d2e587d591eafde46879070d5,철새홍보관,35.5500408,129.2794271,울산 남구 무거동 1225
8fb4eb7a7bb6fb6796897f869ccc9180,춘천파크골프장,37.8881101,127.6877102,강원특별자치도 춘천시 서면 박사로 800
e02f3592d7b33e8d2c0bb47bfcd4a9b2,키키공방수지동천점,37.3332449,127.0931239,경기 용인시 수지구 수풍로 107
670369d33786b8deb4e78e8932366e30,킨더킹원당점,37.5939139,126.697355,인천 검단구 원당대로 861
60a5da9f7d0e8197089936b6421b15f7,포항동해승마장,35.9796942,129.4477843,경북 포항시 남구 동해면 약전로115번길 11
1067f83e6572b69ccf9f171d82391ded,학사농장,35.240125,126.8007883,전남광주통합특별시 장성군 남면 황토로 279
0e1e42c9e615cb718bc3d2f256a2ea36,한국폴리텍대학나주전력기술교육원,35.0187448,126.7803203,전남광주통합특별시 나주시 교육길 20
79949ae4cfc775c990c14dd24ffafe71,회덕동춘당,36.3649782,127.4414426,대전 대덕구 동춘당로 80
725219e0836b1a8ec2b44c7fb12074ec,감문국이야기나라,36.1657612,128.1928766,경북 김천시 개령면 동부리 185
9d77856fe589c4d5f5d75862b3d64de9,곡성군 옥과면 수리마을,35.3086483,127.1605382,전남광주통합특별시 곡성군 옥과면 수리길 46-8
e33c85d9c159c311c3def5fce51b97d2,골드레이크승마학교,35.0049047,126.8763293,전남광주통합특별시 나주시 남평읍 지석로 807-91
2f6b5dd992bbb7460f25f0e3c693ea0f,달서구 도원동 별메마을,35.8049153,128.5341038,대구 달서구 도원로 46
04b40bc62a88e8aafcc0db7fe9fb9f46,동해시청소년수련관,37.5369809,129.0702544,강원특별자치도 동해시 승지로 315
f83bf5e9b37e2136128fa7e7118a6db0,명동근린공원,35.402584,129.1664139,경남 양산시 명동 452-1
c2238532286c3694dc2c48e878212a5c,모넬로키즈카페안심뉴타운점,35.8747226,128.7026114,대구 동구 안심뉴타운4로 10
f4d4fce62d3e721a53008f20ab185cda,목감2어울림센터,37.3721309,126.8516077,경기 시흥시 목감둘레로 99
67484713eb55b08162aa64b685d23b06,밀양시네마,35.4992811,128.7462096,경남 밀양시 백민로 75-1
b3cb192c05db7b98afc6c06004e76f23,배재대학교대덕산학협력관,36.4320323,127.3887864,대전 유성구 테크노1로 11-3
20004d9171f2c39562975a104b3b9d7d,부모산,36.6342083,127.4102689,충북 청주시 흥덕구 비하동 산 10-3
d5ab5cd4958c2bc5b5260efca07790bf,사비문,36.24524,127.0004495,충남 부여군 석성면 종북로 50-10
c6dd284aa1bdfe706be5f79217c9ae34,산동물빛공원,36.1593862,128.4296919,경북 구미시 산동읍 신당리 1723
d15e91b97261d2b66d825ac19681c860,삼천포신항,34.9265495,128.0872714,경남 사천시 향촌동 1031-15
145cff933bdcbe21d1a974706ba32882,송강미술관,36.6124456,128.6946983,경북 안동시 서후면 이송천길 240-10
23c9acab4040cff53d89c3c446585d6d,승원심인당,35.8720324,128.6088425,대구 중구 국채보상로143길 72
f687bb0691a69f2f1b8c2e502fb6e56e,신둔면체육공원,37.3157338,127.3980846,경기 이천시 신둔면 경충대로3234번길 37
7f560a32e62f3bb4dbe57cd54150630b,여수국가산업단지전망대,34.801273,127.6484345,전남광주통합특별시 여수시 화치동 산 183-1
68d98838dd88465300b65d166764c301,오산롤러장,37.1314452,127.0717322,경기 오산시 경기대로 75
8bfd90441a05581b90c0af211a305e2b,왕암수산,34.8410267,126.6376346,전남광주통합특별시 영암군 도포면 마한로 743
e2f39dd888171e609dfb0a25166b10ba,용인시 처인구 양지읍 용인푸르메마을,37.2281033,127.3098816,경기 용인시 처인구 양지읍 평창리 309-50
4e8796a892b7b3ccc58b3afb27fa8c83,자두공원,35.5368408,129.3342864,울산 남구 달동 1260-1
6882a375cd1d58725dbf45c0776a7a08,청소년문화공원,37.2741832,127.0336133,경기 수원시 팔달구 인계동 323-21
555adceab937f93c3201b6d4cf3be572,포항댕댕동산,35.9489598,129.3842226,경북 포항시 남구 오천읍 송덕로212번길 90
cb94919a01e699d5c889d15e6f42f38b,플레이앤파티안산점,37.3143629,126.7973003,경기 안산시 단원구 동산로 63
47160877b9d4524f2b2fb42bb3292aae,호천문화플랫폼,35.1442513,129.0510698,부산 부산진구 엄광로 491
d0f58bf1c8ea629175325520793714a7,희망체육공원,37.4829839,126.7154047,인천 부평구 부평동
6f09487bd29c621105df686e89c5c332,경북청과,36.5877353,128.6070635,경북 안동시 풍산읍 유통단지길 114
ce2a2db2ee669075814a6cb80bc3e3a2,국수생활체육공원,37.5097296,127.3915346,경기 양평군 양서면 국수리 401-2
d11751c1d3cf035541dce35b00dbedfc,대승원,37.2798242,127.012602,경기 수원시 팔달구 행궁로26번길 38
0370bdde31b4497d7924f9ed86237dd8,도명산캠핑,36.660027,127.7841616,충북 괴산군 청천면 고성4길 4-2
58d06a9e1fb957307b47d0861301c8aa,명법사,36.9969932,127.1005986,경기 평택시 평택5로 203-6
cad35bca332b3232a2b4c64c975d9828,문수사,35.9802956,129.3428042,경북 포항시 남구 연일읍 적계지길 46
3eac6e8c3458062758e561b53837f8a6,사이언스짐,36.3284127,127.4545251,대전 동구 계족로140번길 183
1eff0af88fb549bc844b271277e0aff8,사정골식물원,36.2987807,127.4092245,대전 중구 사정공원로 160
edb3569bb24a1af0ab914858d9cfbac2,상주파크골프장,36.4224872,128.191945,경북 상주시 병성천2길 44
6ab2e1201121a0acc6557c17c3c8dc44,수풀나라버섯농장,35.0383335,126.5524533,전남광주통합특별시 함평군 학교면 후동길 18
420b03fe7ff46188a1cc3a8ff3752d9a,신천근린공원,37.4356125,126.7854495,경기 시흥시 신천동 57
467e687834c4704e7ec711575de28cb2,연무정,37.5405721,126.7153353,인천 계양구 계산로22번길 24
62e7d20b53d2bc8a5491905bccdd4ff4,와룡아래공원,35.8565771,128.5008391,대구 달서구 이곡동 1191-2
182de36ef52de9cad56dc2836be4569c,우포생태교육원,35.5764112,128.4336135,경남 창녕군 대합면 우포2로 547
331e629780aca3cd2fdefe655e141a01,응암공원,35.2174276,126.8332097,전남광주통합특별시 광산구 임방울대로 673-12
b8a657b33e36aca8f8a39c9e2ef22e05,이음텃밭,37.4032588,126.6394538,인천 연수구 송도동 28-1
0c204e2ffd6eb14a64579061d4489a59,익산시청소년수련관,35.9503605,126.9868499,전북특별자치도 익산시 동서로 476-21
daa3d9b2a054668bce015228e81cfa4e,재송시장,35.1865868,129.1236761,부산 해운대구 재송1로60번길 16
242721ef2a57a64edd071f658070b440,춘천꿈꾸는예술터,37.8771096,127.7293501,강원특별자치도 춘천시 춘천로145번길 18
f5e1820e8ee4bd2b88dfe80932ca20bd,큐리키즈카페서산점,36.7667574,126.4512204,충남 서산시 예천9로 4
a2bfb6ab918e9ac418971cbad282d82d,평림생활체육공원축구장,34.8581276,128.3980002,경남 통영시 평인일주로 831
88411160363c146649f3fe890988b40b,향수공원,36.3078892,127.5726517,충북 옥천군 옥천읍 삼양리 125
1f52388e8889f999f23ce86f28a3e647,화정근린공원,35.1500015,126.8749732,전남광주통합특별시 서구 화정동 325
084c527e0795a359540c60e7acc346d6,휘앤비,37.6626376,126.8056834,경기 고양시 일산동구 백마로 536-36
e90882b3a10157ba3f5c664277d32071,감성갱도2020,35.6338827,129.3519588,울산 북구 제내3길 6-9
e16fa700919919e91453ff75581d5f02,광주건어물종합시장,35.1133443,126.8557735,전남광주통합특별시 서구 매월1로 28
b9a6abad8e7253e6522cca654bbdf005,교원빨간펜울산중구센터,35.568465,129.3450189,울산 중구 번영로 576
4e3233073e755225343b954078b59921,국제볼링장,35.1819778,126.8012684,전남광주통합특별시 광산구 고봉로 53
36014e3ad66c912978a844fb712bb565,김제시평생학습관,35.7988631,126.8935504,전북특별자치도 김제시 화동길 105
085b1c3c7be5ecdc63db610628f5e9d1,김천물소리생태숲,36.0375461,127.9181408,경북 김천시 부항면 파천2길 480
3884de008fa86ea4f13e7b2765d81930,꿀잼키즈룸성복점,37.3107271,127.080956,경기 용인시 수지구 성복2로 17
d72364637ad45d2c85bf7f08239b6e67,덕신1차시장,35.435237,129.3093551,울산 울주군 온산읍 온덕1길 25
045d766569d8ab96dbe4fdbecd3aec5d,도산서원,36.3439236,127.3960598,대전 서구 남선로 8
bdcc82eeb354a25b098332d5223a0318,도암사,35.9432978,129.4440901,경북 포항시 남구 장기면 방산로 955
979ce8b56c8d22e1a29678930a7cb732,동래패총,35.1974281,129.0887401,부산 동래구 온천천로319번길 60
bb1ce8b55f430762561920f6b1882d65,두루미공원,37.6716416,126.7760032,경기 고양시 일산동구 일산로441번길 52-2
91ab8500ae8a45ceb118e053ac03ff76,루키즈축구클럽,37.5940616,126.7150411,인천 검단구 바리미로5번길 8
b62860c6eacb8e2f7517411fa63f5bec,메가키즈,37.3271913,127.9860477,강원특별자치도 원주시 건강로 1
23a30cb235461cae33d6fff2aee369ca,명주예술마당,37.7503721,128.8898308,강원특별자치도 강릉시 경강로2021번길 9-1
74a21972138bb8f77362d5e36340692d,목포국제파크골프장,34.818624,126.4435174,전남광주통합특별시 목포시 부주로 159
10031977d30089273a9c4c9ff46d850d,벨라는그림책,37.1721445,127.1220935,경기 화성시 동탄구 동탄순환대로16길 58-14
1491382b9baebc2c3fb5ec75c2a42517,보림사,35.5658907,126.9200818,전북특별자치도 정읍시 북면 보림1길 497
cb8c47a700d6b46a51ba7e0e73bba5a2,부락산문화공원,37.0713421,127.0734107,경기 평택시 지산동 1263
b80b12d1ae45ee1e9882601043535a45,삼산배드민턴장,35.5416094,129.3526327,울산 남구 돋질로446번길 11
b74521caea24e486daa49cc920e6f1d5,세븐럭부산롯데점,35.1567914,129.0564146,부산 부산진구 가야대로 772
8e52339e5ec6d1411a464fa069419f91,신암공원,35.8893876,128.6236209,대구 동구 신암동 664-18
4d8e97a9069439085cbed463f2bfa48f,아사달공원,36.0729659,126.9619363,전북특별자치도 익산시 함열읍 함낭로 492
0e4a7c78952495f3f8fad06d863f0681,에스엔CC,36.2871063,126.5521585,충남 보령시 남포면 개목수리섬길 196
b4c40a5c6e6295335b6e5df8446feedf,연제근공원,36.8155527,127.6098679,충북 증평군 도안면 화성리 437
2e5f670b16be8f604ed3fd69eb886ef2,영종구평생학습관,37.4841945,126.5432641,인천 영종구 찬들로 266
9219e0cf0b9158e7bfb588fd84b1d675,예천희망키움센터,36.6573929,128.4537073,경북 예천군 예천읍 노하리 70-2
9e9b68e795f70cb06a8517ef95b88032,원스복싱,37.4447745,127.160955,경기 성남시 중원구 광명로 314
