place_id,place_type,name,latitude,longitude,road_address,jibun_address
f0cb37a3251a60db55e30cce87a45925,RESTAURANT,천연애구미옥계점,36.1549754,128.4167785,"경상북도 구미시 성수신당로 12, 주1동 1층 (옥계동)",경상북도 구미시 옥계동 483-7 1층 주1동
f0cdbb615c1839eb47c478a4f77579ff,RESTAURANT,죽변우성식당,37.0583835,129.4216163,경상북도 울진군 죽변면 죽변항길 63,경상북도 울진군 죽변면 죽변리 390-163
f0cde39cd05809c698acda6cc5bf8d20,RESTAURANT,운장산가든,35.8152137,127.3173436,전북특별자치도 진안군 부귀면 모래재로 743-10,전북특별자치도 진안군 부귀면 1094-5
f0ce048e09788bbb95f623752ce506de,RESTAURANT,장어섬,37.1382096,127.0679481,"경기도 오산시 오산로 123-10 (오산동,1층)",경기도 오산시 오산동 791 1층
f0d77ca071c1b02cc496be5a0759beb6,RESTAURANT,덩실분식,37.1393162,128.2083849,충청북도 제천시 독순로6길 5 (의림동),충청북도 제천시 의림동 46-7
f0dfc1e19355c7628944d1e055b4fb9b,RESTAURANT,어반선생,35.3171015,128.539981,경상남도 함안군 칠원읍 운무로 232,경상남도 함안군 칠원읍 운곡리 985-1
f0e43b9b7770d007ec2695f365b1e1f7,RESTAURANT,아구마을해물촌,36.7799105,127.5757323,충청북도 증평군 증평읍 초중4길 75,충청북도 증평군 증평읍 초중리 596-7
f0e7c5c391e07b0e3017c85e86539214,RESTAURANT,송치마을,35.0607884,127.4221519,전남광주통합특별시 순천시 월등면 송치안길 88,전남광주통합특별시 순천시 월등면 계월리 82
f0ea5ef53ca2afc8a09cfec380843579,RESTAURANT,마벨리에평촌점,37.3923099,126.9597217,"경기도 안양시 동안구 관평로 175 (관양동, 1층일부)",경기도 안양시 동안구 관양동 1591-8
f0edf0126dee42cfe48f8288eb05969c,RESTAURANT,티엔홍[중식],36.0283552,129.3381201,"경상북도 포항시 남구 대이로159번길 17-7 (이동, 1~2층)",경상북도 포항시 남구 이동 655-14 (1~2층)
f0f18f946a7c16d920feb8caabf67792,RESTAURANT,참숯한우천국문학점,37.4414236,126.6788572,"인천광역시 미추홀구 미추홀대로 494 (문학동, 1,2층)",인천광역시 미추홀구 문학동 328-3
f0f290eb5b4b7dfd473b9abadc869e29,RESTAURANT,운암5호,35.5969468,127.1097648,전북특별자치도 임실군 운암면 종운로 802-19,전북특별자치도 임실군 운암면 운암리 747-19
f0f4ef8ccc49e8d67116a1f5b13662bd,RESTAURANT,호원냉면&수제돈가스,37.4777107,126.7952712,"경기도 부천시 소사구 소사로 217, 1층일부호 (소사본동)","경기도 부천시 소사구 소사본동 140-19 ,1층일부"
f0fcd52357f4b105d3f4d739262d63b3,RESTAURANT,풍어횟집,35.2344588,129.0100744,"부산광역시 북구 금곡대로285번길 62 (화명동,스카이타워201호)",부산광역시 북구 화명동 2275-5 스카이타워201호
f10101fb5824d4e6eae58c8f033d01ae,RESTAURANT,개암곰탕,35.6479139,126.6694259,전북특별자치도 부안군 상서면 부안로 1567,전북특별자치도 부안군 상서면 감교리 753-4
f104df07446bc75df991180200dd1c0a,RESTAURANT,모래골,35.3632585,126.4156628,"전남광주통합특별시 영광군 백수읍 해안로 1389, 1동 1~2층",전남광주통합특별시 영광군 백수읍 구수리 458-1 1동
f10b9cd57f7d152a9940153f508f30b4,RESTAURANT,울진대게빵,37.0559384,129.4264142,경상북도 울진군 죽변면 죽변항길 179,경상북도 울진군 죽변면 죽변리 10-120
